daacce49-b206-469b-8dc2-2257719f3afa	PHYLUM	GBIF Backbone Patch
7ea21580-4f06-469d-995b-3f713fdcc37c	PHYLUM	GBIF Algae Classification
d8fb1600-d636-4b35-aa0d-d4f292c1b424	PHYLUM	FaEu Lepidoptera
7ddf754f-d193-4cc9-b351-99906754a03b	KINGDOM	Catalogue of Life

f382f0ce-323a-4091-bb9f-add557f3a9a2		World Checklist of Vascular Plants

80b4b440-eaca-4860-aadf-d0dfdd3e856e		Official Lists and Indexes of Names in Zoology
52a423d2-0486-4e77-bcee-6350d708d6ff		Prokaryotic Nomenclature Up-to-date
e01b0cbb-a10a-420c-b5f3-a3b20cc266ad		ICTV Master Species List

2d59e5db-57ad-41ff-97d6-11f5fb264527		World Register of Marine Species
f43069fe-38c1-43e3-8293-37583dcf5547		Danish Mycological Society - Checklist of Fungi
a43ec6d8-7b8a-4868-ad74-56b824c75698		Fungi, flora and fauna of Madeira and Selvagens
da38f103-4410-43d1-b716-ea6b1b92bbac		Catalogue of Afrotropical Bees
47a779a6-a230-4edd-b787-19c3d2c80ab5		Species Files ORG
ded724e7-3fde-49c5-bfa3-03b4045c4c5f		EDIT Cichorieae
56c83fd9-533b-4b77-a67a-cf521816866e		Catalogue of Tenebrionidae (Coleoptera) of North America
7a9bccd4-32fc-420e-a73b-352b92267571		Checklist of Beetles (Coleoptera) of Canada and Alaska. Second Edition.
e768b669-5f12-42b3-9bc7-ede76e4436fa		Carabodes cephalotes
e402255a-aed1-4701-9b96-14368e1b5d6b		World Typhlocybinae database
96dfd141-7bca-4f82-9325-4420d24e0793		Spinnengids
65c9103f-2fbf-414b-9b0b-e47ca96c5df2		Afromoths
bd25fbf7-278f-41d6-bc17-9f08f2632f70		True Fruit Flies of the Afrotropical Region
1a540a73-a60d-4816-bff6-b1ac74b598c9		DiversityTaxonNames Server
47f16512-bf31-410f-B272-d151c996b2f6		The Clements Checklist
c696e5ee-9088-4d11-bdae-ab88daffab78		IOC World Bird Names
672aca30-f1b5-43d3-8a2b-c1606125fa1b		Mammal Species of the World
de8934f4-a136-481c-a87a-b0b202b80a31		Dyntaxa - Svensk taxonomisk databas
aacd816d-662c-49d2-ad1a-97e66e2a2908		Flora of Brazil
4dd32523-a3a3-43b7-84df-4cda02f15cf7		Dutch Species Register
a6c6cead-b5ce-4a4e-8cf5-1542ba708dec		Artsnavnebasen
3f8a1297-3259-4700-91fc-acc4170b27ce		Database of Vascular Plants of Canada (VASCAN)
d9a4eedb-e985-4456-ad46-3df8472e00e8		Plant List
9ca92552-f23a-41a8-a140-01abaa31c931		ITIS
0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6		TAXREF
66dd0960-2d7d-46ee-a491-87b9adcfe7b1		GRIN Taxonomy
1ec61203-14fa-4fbd-8ee5-a4a80257b45a		The National Checklist of Taiwan
e1c9e885-9d8c-45b5-9f7d-b710ac2b303b		Endemic species in Taiwan
90d9e8a6-0ce1-472d-b682-3451095dbc5a		Fauna Europaea
0938172b-2086-439c-a1dd-c21cb0109ed5		IRMNG
c301eb23-63d4-48dd-addf-b2a9c9c260fd		Asiloid Flies: new taxa of Diptera: Apioceridae, Asilidae, and Mydidae

8d431c96-9e2f-4249-8b0a-d875e3273908		Catalogue of the type specimens of Cosmopterigidae
b267ac9b-6516-458e-bea7-7643842187f7		Catalogue of the type specimens of Polycestinae
5c7bf05c-2890-48e8-9b65-a6060cb75d6d		Catalogue of the type specimens of Bufonidae and Megophryidae

046bbc50-cae2-47ff-aa43-729fbf53f7c5		International Plant Names Index
c8227bb4-4143-443f-8cb2-51f9576aff14	GENUS	ZooBank
61a5f178-b5fb-4484-b6d8-9b129739e59d		UNITE - Unified system for the DNA based fungal species linked to the classification
4cec8fef-f129-4966-89b7-4f8439aba058		iBOL/BOLD
bf3db7c9-5e5d-4fd0-bd5b-94539eaf9598		Index Fungorum
0ed9e0d4-af21-4f49-9f49-11e75d690b93		Backbone Nomenclator
00e791be-36ae-40ee-8165-0b2cb0b8c84f	GENUS	Famous species

7ce8aef0-9e92-11dc-8738-b8a03c50a862	GENUS	Plazi ORG
c33ce2f2-c3cc-43a5-a380-fe4526d63650		Paleobiology Database
6e4c3b6f-0126-4c5f-bd63-fe6ffd3b29fa		Family Cassification Patch
